Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Loss	ClipFrac	Entropy	KL	Acc	MaxAcc	MinAcc	MaxTrialAcc	TestFinetuneAcc	TestFinetuneLoss	TestFinetuneParam	NumAlphaAdj	NumEstimations	NumEdgeTrav	NumIllegalEdgeTrav	NumAlphaAdjBeforeTrav	UniqueEdges	Time
104	0.6926549	0.40846205	1.818421	0.0	200.0	-0.0054986477	0.088591754	0.8036475	0.025934217	0.25142857	0.45000002	0.05	0.3375	0.35	2.4482424	146.0	195.875	1.4583334	4.125	0.0	19.383465	1.75	89.53107380867004
105	0.5100793	0.37899598	1.747451	0.0	200.0	-0.002886489	0.05603966	0.74546957	0.05107556	0.23793104	0.4	0.1	0.32	0.45000002	1.9706018	130.0	198.20833	1.2083334	1.7916666	0.0	9.530159	1.3333334	84.59256863594055
106	0.82757	0.62699056	2.4352942	0.0	200.0	-0.009026017	0.1517428	0.6977496	0.1047236	0.21624999	0.4	0.05	0.275	0.45000002	2.0808015	87.0	197.54167	1.6666666	2.4583333	0.0	10.766319	1.7916666	89.91133785247803
107	0.97730064	0.96105784	3.5282052	0.0	196.08333	-0.00479036	0.17292668	0.6754589	0.103209235	0.27209303	0.65000004	0.05	0.325	0.4	2.048718	110.0	193.75	1.7916666	2.3333333	0.0	17.15	2.0	89.09854483604431
108	1.2671567	0.9594889	4.0275517	0.2	198.16667	-0.0043345313	0.19185698	0.78293055	0.087717175	0.29375002	0.6	0.05	0.35000002	0.5	1.803787	146.0	195.16667	2.3333333	3.0	0.0	38.134724	2.5	98.7277626991272
109	1.0001794	0.7098655	2.6	0.0	200.0	-0.011258508	0.10251403	0.7161395	0.07218809	0.2576087	0.55	0.05	0.38333336	0.35	1.8807205	79.0	197.54167	1.9166666	2.4583333	0.0	46.095837	1.9166666	96.25134682655334
110	1.173791	1.0992739	3.8455555	0.0	196.58333	-0.008633829	0.1281479	0.6382025	0.06156568	0.34042558	0.6	0.1	0.39000002	0.25	2.2213528	123.0	193.5	1.9583334	3.0833333	0.0	24.053274	2.0833333	94.76172828674316
111	1.1273475	0.89474833	3.0489428	0.0	200.0	-0.0018964087	0.103515625	0.7186613	0.051729735	0.22083335	0.55	0.05	0.28750002	0.3	2.1171758	110.0	196.95833	2.0	3.0416667	0.0	32.43585	2.0833333	97.49299550056458
112	0.98772746	0.6056021	2.4	0.0	200.0	-0.0041269376	0.06815906	0.75784403	0.03422739	0.22234042	0.4	0.0	0.25	0.6	1.7839911	108.0	197.08333	1.9583334	2.9166667	0.0	50.365276	2.0833333	99.78020644187927
113	1.6887999	0.96932375	4.0425816	0.45333335	198.16667	-0.0031024963	0.075538725	0.82333404	0.04300992	0.2641791	0.6	0.1	0.35000005	0.4	1.9996477	77.0	193.5	2.7916667	4.6666665	0.0	38.526592	2.8333333	102.04133367538452
114	1.1265229	0.6192623	2.9263158	0.2	200.0	-0.011999329	0.08453526	0.90911406	0.06327923	0.27019233	0.55	0.05	0.3375	0.3	2.0827727	110.0	193.41667	2.1666667	6.5833335	0.0	26.461359	2.3333333	98.21419548988342
115	0.8271065	0.5302879	1.8198831	0.0	200.0	-0.0155572025	0.112429895	0.8637025	0.0769172	0.22926828	0.55	0.05	0.34	0.3	2.1320052	110.0	195.54167	1.7083334	4.4583335	0.0	25.187103	1.75	96.11682510375977
116	1.606316	1.0132025	4.024872	0.0	198.08333	-0.006054046	0.066205926	0.8896961	0.041283708	0.2348485	0.5	0.0	0.3	0.4	2.0535579	110.0	190.5	2.75	7.5833335	0.0	22.764793	2.7916667	104.70464611053467
117	1.5590897	0.97745305	3.897489	0.2	194.91667	0.0030339665	0.10036057	0.8468029	0.048681583	0.28467745	0.5	0.0	0.32	0.3	2.3695483	79.0	187.33333	2.5833333	7.5833335	0.0	21.078577	2.6666667	106.18654251098633
118	1.5862436	0.7975012	3.1457143	0.45333335	200.0	-0.0073921843	0.11057693	0.8128469	0.060925126	0.27857143	0.65000004	0.05	0.46000004	0.35	1.937105	95.0	193.5	2.625	6.5	0.0	25.144888	2.7083333	106.04075169563293
119	1.5392958	0.73969936	3.0570588	0.45714283	200.0	-0.013951623	0.101612575	0.87471265	0.06492006	0.24469699	0.5	0.05	0.32142857	0.2	2.1767187	95.0	191.45833	2.75	8.541667	0.0	23.296362	2.8333333	101.14701867103577
120	0.98589987	0.5399685	2.6263158	0.2	200.0	-0.009240388	0.10266427	0.7827503	0.05774693	0.20729168	0.55	0.05	0.35833335	0.35	2.0048714	113.0	194.70833	2.0	5.2916665	0.0	34.566235	2.0416667	91.73480558395386
121	0.8758605	0.53494656	2.7195046	0.2	200.0	-0.010025703	0.08513621	0.83552045	0.08610543	0.2272727	0.45000002	0.05	0.32	0.45000002	2.0869164	95.0	194.875	1.8333334	5.125	0.0	31.214369	1.9166666	91.24656939506531
122	0.8570916	0.45853046	1.9503921	0.2	200.0	-0.012481515	0.12935698	0.84701276	0.08873555	0.25365856	0.55	0.05	0.3285714	0.3	2.1963382	110.0	194.91667	1.7083334	5.0833335	0.0	26.813904	1.75	91.8174467086792
123	0.63290435	0.37853113	1.324812	0.2	200.0	-0.01645437	0.10902444	0.902112	0.079596154	0.2657143	0.5	0.0	0.34166667	0.2	2.5310516	110.0	196.41667	1.4583334	3.5833333	0.0	33.260056	1.4583334	91.42525362968445
124	0.7507425	0.5040407	1.8300654	0.2	200.0	-0.0128561715	0.13236178	0.8981688	0.10120436	0.22837837	0.55	0.0	0.3625	0.35	2.0884986	97.0	196.08333	1.5416666	3.9166667	0.0	33.925396	1.5833334	89.45127034187317
125	0.55757856	0.42639223	1.7411765	0.0	200.0	-0.0116065005	0.12835538	0.8722489	0.08838698	0.20806454	0.3	0.0	0.25	0.4	1.997011	89.0	197.125	1.2916666	2.875	0.0	23.874207	1.3333334	87.36757445335388
126	0.9677507	0.5189047	1.85	0.0	200.0	-0.021678513	0.09765625	0.944762	0.05901817	0.28	0.55	0.0	0.35	0.25	2.1934996	110.0	193.95833	1.875	6.0416665	0.0	40.5789	1.9166666	95.08860039710999
127	0.857759	0.6056495	1.8742857	0.0	200.0	-0.0113826245	0.09810698	0.97885257	0.0522437	0.25243902	0.5	0.1	0.35	0.2	2.1021056	113.0	194.5	1.7083334	5.5	0.0	32.07982	1.75	91.19892001152039
128	0.7977617	0.45469704	1.7888889	0.0	200.0	-0.015287954	0.08703926	1.0422103	0.05485813	0.25675672	0.45000002	0.05	0.35	0.5	2.0199695	108.0	196.54167	1.5416666	3.4583333	0.0	35.36632	1.5416666	93.57261776924133
129	0.79814655	0.46444878	2.0170588	0.0	200.0	-0.02125053	0.09560297	0.9502899	0.07020234	0.19878048	0.45000002	0.0	0.25	0.25	2.3867567	93.0	195.91667	1.7083334	4.0833335	0.0	33.124462	1.75	92.0309898853302
130	0.29658142	0.32512185	0.96842104	0.0	200.0	-0.003901628	0.09319913	0.7372783	0.045614958	0.22647059	0.45000002	0.05	0.2916667	0.3	2.4199555	93.0	198.95833	0.7083333	1.0416666	0.0	46.56548	0.7083333	85.02347040176392
131	0.5528686	0.44410968	1.747451	0.0	200.0	-0.006645916	0.1156851	0.72741765	0.07479069	0.21833333	0.55	0.0	0.27	0.35	2.2574582	80.0	196.95833	1.25	3.0416667	0.0	45.23765	1.25	90.18296146392822
132	0.5548034	0.520494	1.7809523	0.0	200.0	-0.004717532	0.054336935	0.5969549	0.033921	0.2826923	0.6	0.05	0.41000003	0.35	2.345714	73.0	197.33333	1.0833334	2.6666667	0.0	21.234953	1.0833334	84.00687861442566
133	0.63610953	0.5342592	1.907451	0.0	200.0	-0.0024047152	0.08323317	0.56386894	0.020306164	0.31290323	0.55	0.05	0.4	0.4	1.9611626	75.0	197.54167	1.2916666	2.4583333	0.0	38.404926	1.2916666	86.78215074539185
134	0.75606364	0.4743231	1.5882353	0.0	200.0	-0.0055697695	0.07381811	0.761604	0.059115645	0.20875001	0.45000002	0.05	0.26000002	0.3	1.9880282	79.0	196.875	1.6666666	3.125	0.0	34.02242	1.6666666	93.98915338516235
135	0.61985695	0.41319802	1.24	0.0	200.0	-0.0057839393	0.09520233	0.841304	0.068425976	0.25735295	0.5	0.05	0.3111111	0.25	2.2628803	79.0	197.66667	1.4166666	2.3333333	0.0	36.925694	1.4583334	88.02084708213806
136	0.57079583	0.4872511	1.9285715	0.0	200.0	-0.011245877	0.16541468	0.7819055	0.10072001	0.27166665	0.5	0.05	0.3	0.4	2.1428688	79.0	198.16667	1.25	1.8333334	0.0	38.354168	1.2916666	87.50360488891602
137	0.33074892	0.4097542	1.3022223	0.0	200.0	0.0047306423	0.08353367	0.59089357	0.05397585	0.22222221	0.35	0.05	0.24285713	0.3	2.0275962	77.0	198.875	0.75	1.125	0.0	14.030556	0.75	86.01138615608215
138	0.60935444	0.5223377	1.7388889	0.0	200.0	-0.0041066487	0.08027845	0.7108927	0.03988377	0.2589286	0.45000002	0.0	0.32	0.25	2.4352264	77.0	197.83333	1.1666666	2.1666667	0.0	41.41339	1.1666666	88.63541960716248
139	0.53760123	0.4765956	1.5	0.0	200.0	-0.007684453	0.03550681	0.9249503	0.0188122	0.25	0.5	0.05	0.275	0.25	2.1930099	77.0	197.29167	1.1666666	2.7083333	0.0	37.46823	1.1666666	86.42973566055298
140	0.5053636	0.4345016	1.7856209	0.0	200.0	-0.001614307	0.075921476	1.080212	0.030346647	0.28695655	0.5	0.1	0.33333334	0.25	2.1145978	78.0	198.83333	0.9583333	1.1666666	0.0	40.955555	1.0416666	84.68171262741089
141	0.3407528	0.3112914	1.0	0.0	200.0	0.0041386127	0.06685697	1.036522	0.036981482	0.19250001	0.5	0.0	0.27	0.25	2.196172	73.0	198.625	0.8333333	1.375	0.0	42.67778	0.875	86.29550814628601
142	0.30519453	0.34552678	1.1470588	0.0	200.0	-0.006065639	0.096354164	0.9801714	0.040943656	0.22941177	0.45000002	0.0	0.31	0.4	1.9881198	105.0	199.20833	0.7083333	0.7916667	0.0	62.777782	0.7083333	82.17130851745605
143	0.3546463	0.26432106	0.9882353	0.0	200.0	-0.027156895	0.06971154	0.9807777	0.04063	0.21000001	0.45000002	0.1	0.33333334	0.3	2.3087468	99.0	199.0	0.8333333	1.0	0.0	59.5	0.8333333	85.66250419616699
144	1.049029	0.5614747	1.9979488	0.0	200.0	-0.021764092	0.1323117	1.109816	0.056298587	0.29680854	0.6	0.05	0.40714285	0.45000002	2.036492	72.0	195.625	1.9583334	4.375	0.0	38.450226	1.9583334	98.2966639995575
145	1.0401921	0.66734445	2.0063493	0.0	200.0	-0.0064184456	0.09650441	1.1472467	0.02994807	0.30434784	0.6	0.05	0.41000003	0.25	2.0347726	70.0	192.83333	1.9166666	7.1666665	0.0	21.700891	1.9583334	96.74789357185364
146	0.7370203	0.5832077	1.9166666	0.0	200.0	-0.0032473102	0.09380009	0.9555257	0.027607823	0.27142859	0.45000002	0.05	0.38750002	0.35	2.0093896	72.0	196.25	1.4583334	3.75	0.0	46.35243	1.4583334	90.23111963272095
147	0.4863925	0.57803804	1.827451	0.0	200.0	0.00042015433	0.05263422	0.9556241	0.026930207	0.26363638	0.45000002	0.0	0.3125	0.3	2.1949813	72.0	198.125	0.9166667	1.875	0.0	33.587383	0.9166667	88.36689019203186
148	0.8486154	0.61443913	1.96	0.0	200.0	-0.015899105	0.09214744	1.1013271	0.05852433	0.31375	0.6	0.05	0.37222221	0.45000002	1.7850392	73.0	195.91667	1.6666666	4.0833335	0.0	40.682938	1.6666666	92.43546915054321
149	0.6831282	0.5459101	1.9	0.0	200.0	0.007839685	0.072666265	1.1531408	0.05454473	0.22857143	0.4	0.05	0.3285714	0.35	1.9070046	73.0	196.625	1.4583334	3.375	0.0	27.535448	1.5416666	88.84503388404846
150	0.5580537	0.5392494	1.9415033	0.0	200.0	-0.0072244895	0.06540465	1.1140404	0.050192114	0.21666667	0.4	0.0	0.275	0.3	2.0564544	54.0	198.16667	1.125	1.8333334	0.0	31.821823	1.2083334	87.09574794769287
151	0.68278307	0.7250531	2.7333333	0.0	200.0	-0.0198419	0.08688902	1.1461855	0.04392646	0.2590909	0.5	0.1	0.3166667	0.25	2.1628544	70.0	198.04167	1.375	1.9583334	0.0	47.131252	1.375	91.37594485282898
152	0.85105467	0.56223387	2.3846154	0.0	200.0	-0.019527422	0.05779247	1.0853273	0.037560735	0.30374998	0.5	0.05	0.35	0.35	1.9413874	70.0	197.25	1.6666666	2.75	0.0	55.964123	1.7083334	92.18422222137451
153	1.337025	0.9894111	4.0876193	0.0	199.79167	-0.018770404	0.05342119	1.091313	0.040243	0.33333337	0.6	0.0	0.3888889	0.3	2.2048674	71.0	193.29167	2.25	6.5	0.0	34.56061	2.5416667	94.6953399181366
154	1.5680838	1.083981	4.352101	0.2	198.08333	-0.010121567	0.07253034	1.2813798	0.047587853	0.33606556	0.6	0.05	0.38636363	0.4	1.7970289	54.0	189.91667	2.5416667	8.166667	0.0	24.536108	2.75	101.83177089691162
155	1.4978632	0.9254048	4.1912146	0.0	199.33333	-0.015340229	0.10692108	1.2926167	0.044743177	0.355	0.7	0.1	0.51	0.3	1.9631274	56.0	193.70833	2.5	5.625	0.0	31.835497	2.75	98.80390286445618
156	1.672134	0.93418694	3.712605	0.2	197.33333	-0.008488413	0.118489586	1.2694069	0.03837457	0.3166667	0.65000004	0.0	0.41666666	0.5	1.8751748	70.0	190.75	2.75	6.5833335	0.0	28.054037	3.0	100.85854148864746
157	0.8013416	0.64050126	2.8663158	0.0	200.0	-0.014334937	0.09364984	1.1596193	0.042148504	0.2236842	0.5	0.05	0.32500002	0.35	2.122376	72.0	196.70833	1.5833334	3.2916667	0.0	44.26439	1.625	95.32765436172485
158	0.91346353	0.7061218	2.992358	0.0	200.0	-0.0122473985	0.073217146	0.9266421	0.033415746	0.3068182	0.55	0.05	0.39000002	0.25	2.1720252	70.0	195.25	1.8333334	4.75	0.0	36.905193	1.9583334	93.23116064071655
159	1.5138277	0.80923015	3.9808366	0.44705883	198.875	-0.008900523	0.10396635	1.3763666	0.042402893	0.34032264	0.7	0.05	0.4777778	0.5	1.9639864	71.0	185.125	2.5833333	13.75	0.0	19.245497	2.7916667	104.99262857437134
160	1.2534133	0.69962823	2.9024708	0.2	200.0	-0.0059051006	0.08082933	1.1249806	0.036555935	0.30446428	0.6	0.1	0.4357143	0.3	1.8593686	70.0	193.125	2.3333333	6.875	0.0	36.11743	2.5416667	103.79880428314209
161	1.3606423	0.97471577	3.773077	0.0	198.91667	-0.008334801	0.089543276	1.0150408	0.034699332	0.35	0.6	0.1	0.5	0.45000002	1.9267925	56.0	190.0	2.25	8.916667	0.0	20.585001	2.4166667	101.15874290466309
162	0.9749991	0.6332996	2.5948718	0.0	200.0	-0.0019958674	0.076322116	0.93197423	0.025388904	0.28478265	0.6	0.0	0.44	0.3	1.8553369	54.0	196.625	1.9166666	3.375	0.0	43.21329	1.9583334	98.19710087776184
163	1.1535344	0.73198926	4.0055676	0.56842107	196.125	-0.016124	0.09104568	1.0657948	0.046847362	0.32843137	0.65000004	0.05	0.40000004	0.2	1.9847424	56.0	189.45833	2.125	6.6666665	0.0	34.311832	2.2083333	102.25034785270691
164	1.7278132	0.9828877	4.020915	0.0	198.41667	-0.010004029	0.13790637	1.172039	0.068689905	0.2698529	0.55	0.0	0.37142858	0.3	1.9616048	58.0	189.875	2.8333333	8.541667	0.0	18.459206	3.0833333	106.05759906768799
165	1.3959047	1.0137739	3.852947	0.0	196.375	0.005677206	0.12870593	1.0981394	0.054235574	0.2973684	0.65000004	0.05	0.45625	0.4	1.7541775	68.0	190.25	2.375	6.125	0.0	51.063915	2.375	98.95400404930115
166	1.1492261	0.89121467	2.9642856	0.0	200.0	-0.008065433	0.11313102	1.1534148	0.031439472	0.33229166	0.7	0.1	0.42857146	0.4	1.8219715	73.0	197.0	2.0	3.0	0.0	39.956596	2.1666667	100.8996593952179
167	1.275599	0.7528809	2.7441177	0.0	200.0	-0.016030349	0.116836935	1.1709126	0.039659362	0.2783019	0.55	0.0	0.42000002	0.4	2.162662	56.0	195.20833	2.2083333	4.7916665	0.0	48.419575	2.3333333	102.55672097206116
168	1.9215418	1.0736496	4.285948	0.2	193.70833	-0.006175706	0.10287889	1.2773199	0.02648065	0.29999998	0.55	0.05	0.37222224	0.4	2.079536	72.0	184.83333	3.1666667	8.875	0.0	25.43955	3.4583333	110.10726833343506
169	2.6478527	1.1171744	4.6144447	0.50666666	182.29167	0.0072377776	0.113038	1.3137243	0.0022200933	0.32666665	0.65000004	0.05	0.42857146	0.35	1.8693714	54.0	172.20833	3.75	10.083333	0.0	22.008333	4.0	112.42497563362122
170	2.9589586	1.0841542	4.532407	0.5411765	174.20833	0.015936816	0.12894203	1.4188108	0.011799291	0.39999998	0.8	0.1	0.55	0.4	1.9166756	54.0	156.0	4.0	18.208334	0.0	8.924423	4.375	114.704354763031
171	2.5086622	0.8938329	4.39507	0.90666664	192.75	-0.0017971086	0.109042324	1.4377598	0.027881285	0.3659091	0.75	0.1	0.48333335	0.4	1.8073423	56.0	175.0	3.6666667	17.75	0.0	8.839294	4.0833335	114.04928755760193
172	2.96449	1.0472568	4.1738563	0.6	156.625	0.009837563	0.13460107	1.4417871	0.02387698	0.37399998	0.7	0.1	0.50625	0.6	1.6390947	70.0	140.0	4.1666665	16.625	0.0	10.457805	5.0833335	114.2611346244812
173	3.2723505	1.0296723	4.398772	0.6181818	131.95833	0.028523782	0.15142442	1.4042763	0.0037751365	0.36490387	0.75	0.05	0.49375	0.4	1.753051	54.0	117.666664	4.3333335	14.291667	0.0	7.4995193	5.4166665	109.94633436203003
174	2.4009197	1.0142391	4.204762	0.2	187.04167	0.0071996585	0.12635218	1.195023	-0.0052247704	0.33	0.75	0.1	0.45000002	0.35	1.884537	54.0	175.625	3.5416667	11.416667	0.0	15.127242	4.125	111.88206624984741
175	2.2173038	1.1957663	4.1762643	0.4888889	172.45833	0.012702893	0.124188	1.3463206	0.018294998	0.31913581	0.6	0.05	0.42222226	0.2	2.311926	70.0	163.625	3.375	8.833333	0.0	22.528437	3.9166667	108.53907895088196
176	2.9743588	1.012267	4.415238	1.2349206	170.70833	0.0108833425	0.14972527	1.452164	0.02414911	0.37755102	0.65000004	0.05	0.44375002	0.35	1.8710817	52.0	156.29167	4.0833335	14.416667	0.0	11.483867	4.5833335	114.94601941108704
177	3.0583923	1.042971	4.3381515	0.85333335	171.66667	0.014970717	0.1397343	1.4224707	0.020674897	0.3465	0.65000004	0.1	0.44500002	0.45000002	2.04771	54.0	154.66667	4.1666665	17.0	0.0	12.625621	4.625	119.42170119285583
178	2.6057184	0.9067374	4.179487	0.90666664	184.375	0.00589855	0.12896706	1.5551256	0.0246835	0.36333334	0.75	0.1	0.4277778	0.4	1.9593031	54.0	165.08333	3.75	19.291666	0.0	12.237434	4.125	108.3083028793335
179	2.4242463	0.96298283	4.168881	0.93333334	189.70833	-0.004729613	0.13146034	1.6254305	0.033932414	0.32816094	0.6	0.1	0.37142855	0.45000002	1.853234	54.0	165.25	3.625	24.458334	0.0	7.5707984	4.0416665	114.75101065635681
180	2.4280703	1.059378	4.0666666	0.2	178.08333	0.00051590055	0.14418785	1.636005	0.036000162	0.3787356	0.7	0.0	0.3571429	0.35	2.167006	52.0	153.04167	3.625	25.041666	0.0	7.413677	4.5	111.97516942024231
181	1.7816043	0.84817773	3.9695046	0.0	197.66667	-0.006912472	0.13312729	1.5532335	0.03679763	0.29929578	0.55	0.05	0.35000002	0.25	2.0016572	54.0	178.70833	2.9583333	18.958334	0.0	9.6409645	3.2916667	102.08494687080383
182	2.0650673	1.037981	4.0339007	0.56842107	183.95833	6.725042e-05	0.09835737	1.5776304	0.024965534	0.336	0.7	0.05	0.46875	0.5	1.7113917	54.0	166.875	3.125	17.083334	0.0	16.501783	3.4583333	106.4889726638794
183	2.778546	1.1418641	4.3342266	0.5777778	176.33333	-0.0015068734	0.14297162	1.6481576	0.025136674	0.35549453	0.65000004	0.05	0.38888893	0.3	2.1079674	54.0	153.08333	3.7916667	23.25	0.0	19.45255	4.6666665	111.96383500099182
184	2.14558	1.2281734	3.9906015	0.0	183.66667	0.0060829963	0.16322903	1.5815843	0.036795367	0.30454543	0.55	0.0	0.36666667	0.3	2.1640325	54.0	161.41667	3.2083333	22.25	0.0	12.3900795	3.875	104.61531782150269
185	1.5227636	1.1749401	4.141905	0.0	191.75	-0.019410856	0.12203097	1.5109574	0.017040208	0.29000002	0.7	0.05	0.40714288	0.4	1.995971	54.0	178.83333	2.5	12.916667	0.0	23.755249	2.75	102.25407075881958
186	2.5706644	0.9056358	4.252503	0.5263158	181.54167	-0.0035747476	0.12280721	1.6626853	0.030003436	0.37888888	0.7	0.1	0.42999998	0.35	1.8857558	70.0	154.45833	3.75	27.083334	0.0	5.619972	4.375	111.63803315162659
187	3.3635807	0.9999197	4.1802197	0.0	138.70833	0.011168729	0.2160278	1.680975	0.038489494	0.34575474	0.75	0.05	0.4666667	0.45000002	2.020801	68.0	109.5	4.4166665	29.208334	0.0	3.8166702	5.6666665	115.67360472679138
188	2.9488583	1.5138761	4.518182	0.0	144.95833	0.03106601	0.18075348	1.5595264	0.012595217	0.35691494	0.7	0.1	0.42857143	0.4	1.7316128	72.0	118.291664	3.9166667	26.666666	0.0	13.811206	5.0	110.49669098854065
189	2.1733606	1.5718552	4.34101	0.0	173.875	0.030345693	0.17109877	1.3061314	0.017567998	0.36986303	0.7	0.15	0.5444444	0.5	1.7240406	54.0	156.75	3.0416667	17.125	0.0	10.081417	4.0833335	106.79950833320618
190	1.3558873	1.4665132	4.46161	0.0	189.70833	0.0038342364	0.06214944	1.093354	0.017039526	0.29799998	0.65000004	0.05	0.37777779	0.4	2.1562133	54.0	173.25	2.0833333	16.458334	0.0	10.415176	3.0416667	99.61417293548584
191	0.5475828	0.7500854	2.5809524	0.0	200.0	-0.0067594857	0.056590546	0.94906664	0.015563269	0.3521739	0.55	0.1	0.43333337	0.45000002	1.6039044	54.0	195.20833	0.9583333	4.7916665	0.0	11.808375	1.2916666	86.12574481964111
192	1.224121	1.1091397	4.097103	0.0	197.16667	-0.0077589564	0.09295229	1.0176362	0.03223056	0.36020407	0.7	0.15	0.45714286	0.35	2.344059	56.0	185.0	2.0416667	12.166667	0.0	15.479802	2.3333333	96.82995748519897
193	2.6390085	1.1613138	4.2764406	0.0	172.04167	0.027756395	0.17573118	1.1754317	0.03915545	0.35977012	0.7	0.1	0.45624998	0.4	1.859333	54.0	155.08333	3.625	16.958334	0.0	11.93139	4.3333335	111.81684851646423
194	2.6434703	1.1973162	4.438889	0.0	155.125	0.013274317	0.12192366	1.2622461	0.052828282	0.35769233	0.7	0.1	0.41	0.45000002	1.6265516	54.0	137.70833	3.7916667	17.416666	0.0	10.646303	4.4583335	106.31717228889465
195	3.7023468	0.62769693	4.44	2.1812694	129.875	0.019167306	0.2395583	1.4603758	0.05635127	0.4013158	0.75	0.05	0.51363635	0.35	1.5496252	54.0	103.083336	4.75	26.791666	0.0	4.6994553	5.875	116.62068057060242
196	3.494154	1.1166869	4.41	0.0	122.75	0.01695179	0.24607182	1.4402498	0.036711745	0.36527774	0.65000004	0.1	0.45625	0.4	1.8876206	54.0	96.625	4.5	26.125	0.0	4.0165086	6.1666665	114.52869725227356
197	0.9495948	1.3634862	4.035294	0.0	194.70833	0.033209223	0.07850776	1.0853161	0.015686944	0.3557143	0.7	0.05	0.49285716	0.3	1.9266498	54.0	190.04167	1.4583334	4.6666665	0.0	12.869672	1.9166666	87.453129529953
198	1.0993551	1.3282326	4.1724677	0.0	191.70833	0.013349702	0.123497605	0.9884419	0.017496714	0.46219513	0.7	0.1	0.5571429	0.25	2.1339562	54.0	186.125	1.7083334	5.5833335	0.0	29.757051	2.1666667	93.44655966758728
199	1.1576022	1.2485448	4.1614037	0.0	194.33333	0.0056477613	0.06726119	0.837259	0.012872969	0.3184783	0.5	0.0	0.4625	0.4	1.8362892	56.0	186.83333	1.9166666	7.5	0.0	22.966436	2.375	94.6539077758789
200	0.6179785	0.7877677	2.7692308	0.0	200.0	-0.0075908476	0.113481574	0.9640567	0.07347589	0.35000002	0.7	0.05	0.46428576	0.45000002	1.6453899	54.0	197.08333	1.2916666	2.9166667	0.0	42.71263	1.375	89.60989689826965
201	2.7673092	1.4138318	4.5160785	0.0	155.91667	0.008837707	0.17715846	1.2242479	0.06765009	0.40333334	0.75	0.05	0.51875	0.6	1.3099688	54.0	127.125	3.75	28.791666	0.0	10.747928	5.0833335	104.50538802146912
202	3.6497905	0.6831657	4.4032164	1.7809523	117.541664	0.02695308	0.23105542	1.4332098	0.054397807	0.37168142	0.65000004	0.05	0.4136364	0.5	1.455845	54.0	77.958336	4.7083335	39.583332	0.0	1.8330797	6.4166665	107.48497176170349
203	3.8724387	0.28650537	4.3038597	3.086825	98.916664	0.010194243	0.24924427	1.4219021	0.059105545	0.344958	0.6	0.05	0.4333333	0.5	1.6932137	56.0	64.875	4.9583335	34.041668	0.0	1.929685	6.6666665	106.20606827735901
204	3.1569195	1.3173715	4.5430574	0.0	133.95833	0.024840407	0.249281	1.2391676	0.065375775	0.36150002	0.65000004	0.1	0.45555556	0.6	1.5738935	54.0	108.958336	4.1666665	25.0	0.0	4.502859	5.4166665	95.00682783126831
205	2.169006	1.5964282	4.1766477	0.0	165.41667	0.022523977	0.18980728	1.1098496	0.043883268	0.2887324	0.55	0.05	0.35	0.3	1.8154598	54.0	148.25	2.9583333	17.166666	0.0	13.801236	3.7083333	91.75690054893494
206	1.2248459	1.2438729	3.7566667	0.0	193.41667	0.011059724	0.23863184	0.97067547	0.10668721	0.3108696	0.65000004	0.05	0.5	0.4	1.9122894	54.0	181.875	1.9166666	11.541667	0.0	18.223055	2.875	89.01218771934509
207	1.5082554	1.275375	3.646154	0.0	193.83333	0.005722214	0.18566494	0.9495514	0.06956584	0.32999998	0.7	0.1	0.40714285	0.65000004	1.5408326	54.0	172.20833	2.2916667	21.625	0.0	2.6789618	3.0	95.157639503479
208	3.4768174	0.70774174	4.455714	1.7948718	144.75	0.0103423735	0.23671806	1.248723	0.057255376	0.36499995	0.7	0.05	0.5166667	0.55	1.8788761	54.0	106.25	4.5833335	38.5	0.0	2.4208164	6.4166665	107.46527218818665
209	3.1326895	0.9007558	4.503107	0.90666664	169.95833	0.01725566	0.1452753	1.236703	0.03683847	0.30145627	0.7	0.05	0.4	0.5	1.614693	54.0	129.79167	4.2916665	40.166668	0.0	3.389675	5.5416665	107.64755988121033
210	2.943751	1.0665417	4.4031744	0.0	153.29167	0.016085738	0.21297292	1.2195252	0.06492454	0.3627551	0.7	0.05	0.49285716	0.45000002	1.7875038	56.0	112.291664	4.0833335	41.0	0.0	2.430713	5.875	105.4019603729248
211	3.1207936	1.0174644	4.346667	0.6	169.54167	0.013863616	0.15881126	1.226067	0.05810887	0.379	0.7	0.05	0.49166667	0.55	1.6007557	54.0	112.583336	4.1666665	56.958332	0.0	2.0192642	5.8333335	107.37856912612915
212	3.4092922	0.7501181	4.4711113	1.8833333	167.75	0.009656886	0.16614799	1.1516653	0.03631372	0.3875	0.65000004	0.05	0.4428572	0.6	1.4988868	54.0	98.083336	4.5	69.666664	0.0	1.5263491	5.6666665	109.44246482849121
213	2.5604417	1.3675113	4.3731866	0.0	177.83333	0.012291026	0.19110577	1.0410194	0.052734416	0.34117648	0.8	0.05	0.48333338	0.6	1.3852131	54.0	135.33333	3.5416667	42.5	0.0	2.3278203	4.6666665	105.1624174118042
214	1.9743677	1.5575948	4.334359	0.0	180.66667	-0.0009948564	0.21074791	1.0341593	0.09293858	0.4280303	0.7	0.1	0.45999998	0.6	1.4797411	54.0	150.25	2.75	30.416666	0.0	5.3922215	3.3333333	98.05448889732361
